"DateTime","Euro Truck Simulator 2","Wreckfest","OMSI 2","American Truck Simulator","Fernbus Simulator","City Car Driving","CarX Drift Racing Online","MudRunner","Bus Simulator 21 Next Stop","SnowRunner"
"2023-01-26 00:00:00",38047,1059,1447,7837,264,717,3435,475,194,4685
"2023-01-27 00:00:00",40308,1216,1573,7697,303,764,3622,495,215,4849
"2023-01-28 00:00:00",43135,1112,1579,9339,362,860,4028,542,238,5592
"2023-01-29 00:00:00",44222,1245,1733,9859,359,782,3934,589,270,6093
"2023-01-30 00:00:00",37631,999,1392,8760,277,701,3414,461,207,4713
"2023-01-31 00:00:00",36660,960,1418,7800,268,693,3436,443,228,4686
"2023-02-01 00:00:00",35015,1011,1430,8199,269,691,3314,447,206,4552
"2023-02-02 00:00:00",35695,959,1464,8085,243,701,3454,447,194,4505
"2023-02-03 00:00:00",37936,1203,1520,8307,304,780,3675,479,221,5568
"2023-02-04 00:00:00",41522,1138,1576,10285,317,860,4100,530,235,6953
"2023-02-05 00:00:00",43144,1224,1753,10295,338,775,4011,567,282,7897
"2023-02-06 00:00:00",35183,960,1418,9023,241,682,3362,466,223,6405
"2023-02-07 00:00:00",34596,924,1361,7716,226,764,3873,764,199,5878
"2023-02-08 00:00:00",35534,934,1372,7612,228,763,3992,916,189,5463
"2023-02-09 00:00:00",35536,897,1367,7470,227,820,4150,999,205,5213
"2023-02-10 00:00:00",37357,1070,1458,7588,262,861,4330,1080,229,5202
"2023-02-11 00:00:00",40280,1107,1534,9437,288,965,5170,1417,224,5925
"2023-02-12 00:00:00",42310,1104,1675,10108,310,875,5369,1582,269,6296
"2023-02-13 00:00:00",36083,896,1362,7948,219,797,4701,1498,214,4942
"2023-02-14 00:00:00",34205,751,1334,7445,224,719,4045,991,205,4448
"2023-02-15 00:00:00",34611,876,1314,6766,213,732,3727,846,197,4589
"2023-02-16 00:00:00",33984,931,1373,6978,231,719,3578,782,184,4605
"2023-02-17 00:00:00",37069,1061,1424,7437,237,852,3813,774,210,4757
"2023-02-18 00:00:00",39726,1109,1493,9280,258,828,4164,784,230,5488
"2023-02-19 00:00:00",40778,1167,1593,9440,295,789,3891,813,239,5955
"2023-02-20 00:00:00",35363,910,1541,8021,248,709,3591,598,205,5197
"2023-02-21 00:00:00",38248,855,1426,7777,231,668,3331,589,189,4837
"2023-02-22 00:00:00",39070,943,1361,7680,226,698,3413,565,186,4838
"2023-02-23 00:00:00",38644,863,1378,7973,238,683,3395,526,173,4524
"2023-02-24 00:00:00",41872,990,1427,7679,252,739,3548,558,168,4598
"2023-02-25 00:00:00",46071,974,1491,9685,305,751,3836,615,227,5252
"2023-02-26 00:00:00",48558,1049,1698,10120,295,757,3630,688,247,5750
"2023-02-27 00:00:00",41952,817,1376,9084,281,647,3187,483,176,4462
"2023-02-28 00:00:00",39276,822,1354,7852,283,624,3198,474,185,5107
"2023-03-01 00:00:00",36798,809,1358,7262,283,627,3036,433,234,5331
"2023-03-02 00:00:00",36236,843,1355,7035,279,668,3115,464,221,5159
"2023-03-03 00:00:00",39051,1095,1501,7550,324,721,3284,502,232,5335
"2023-03-04 00:00:00",41378,1030,1537,9485,346,783,3778,616,242,6249
"2023-03-05 00:00:00",42524,1047,1695,9557,381,746,3595,587,277,6790
"2023-03-06 00:00:00",35157,920,1379,8414,279,676,3031,466,218,5443
"2023-03-07 00:00:00",33679,863,1425,7220,257,695,3080,492,206,5385
"2023-03-08 00:00:00",33078,897,1352,7040,306,664,2881,511,202,5014
"2023-03-09 00:00:00",33222,906,1387,6926,264,638,2979,473,238,4930
"2023-03-10 00:00:00",35930,1128,1457,7000,300,751,3312,496,229,5274
"2023-03-11 00:00:00",39541,1007,1509,9040,330,844,3598,582,248,6043
"2023-03-12 00:00:00",41048,1156,1680,9557,386,797,3529,602,285,6522
"2023-03-13 00:00:00",34130,1032,1342,8310,274,664,3259,496,240,5073
"2023-03-14 00:00:00",33463,917,1403,7178,272,653,3099,450,198,4845
"2023-03-15 00:00:00",33311,962,1362,7153,249,648,3158,416,197,4632
"2023-03-16 00:00:00",32866,948,1374,7051,268,769,3286,435,176,4624
"2023-03-17 00:00:00",39215,1251,1440,7787,305,955,3876,652,230,5515
"2023-03-18 00:00:00",42978,1431,1409,9485,313,997,4403,807,235,6826
"2023-03-19 00:00:00",44257,1422,1546,10577,352,979,4455,880,289,7785
"2023-03-20 00:00:00",40326,1210,1351,9018,313,882,4052,765,211,6506
"2023-03-21 00:00:00",39644,1153,1375,8337,258,866,3874,753,237,6461
"2023-03-22 00:00:00",39950,1285,1433,7939,261,879,3914,767,220,6354
"2023-03-23 00:00:00",39792,1162,1398,7830,266,854,3921,713,234,6413
"2023-03-24 00:00:00",40953,1391,1500,7597,279,831,3891,697,228,6441
"2023-03-25 00:00:00",43214,1230,1507,9210,303,861,4184,673,270,6929
"2023-03-26 00:00:00",46522,1277,1758,9431,334,820,3913,719,270,7459
"2023-03-27 00:00:00",36983,1079,1475,8245,262,714,3249,544,217,5675
"2023-03-28 00:00:00",36223,1043,1446,7389,217,719,3244,562,190,5662
"2023-03-29 00:00:00",35487,1001,1423,7147,232,717,3275,529,182,5509
"2023-03-30 00:00:00",35539,1099,1404,6845,230,752,3239,504,206,5296
"2023-03-31 00:00:00",38922,1220,1495,6979,260,782,3587,503,228,5319
"2023-04-01 00:00:00",41012,1188,1498,8498,301,779,3602,599,233,5869
"2023-04-02 00:00:00",43701,1240,1578,8805,334,729,3425,614,251,6304
"2023-04-03 00:00:00",35607,965,1348,7710,267,655,3004,444,228,4946
"2023-04-04 00:00:00",38065,931,1361,7272,246,673,2968,473,201,4783
"2023-04-05 00:00:00",39689,977,1357,7380,221,660,2954,419,186,4627
"2023-04-06 00:00:00",42465,986,1409,7707,263,680,3058,439,188,4606
"2023-04-07 00:00:00",48975,1242,1592,8977,288,757,3369,479,212,5236
"2023-04-08 00:00:00",48076,999,1432,9639,242,732,3438,525,204,5210
"2023-04-09 00:00:00",49371,1229,1470,9997,281,716,3450,502,220,5337
"2023-04-10 00:00:00",46817,1055,1506,9236,285,689,3036,505,221,5103
"2023-04-11 00:00:00",41440,927,1339,7962,253,654,2879,771,191,4597
"2023-04-12 00:00:00",39371,924,1293,7340,238,656,2895,918,178,4556
"2023-04-13 00:00:00",34870,948,1263,7022,232,683,2901,1000,183,4311
"2023-04-14 00:00:00",39230,1081,1369,7115,243,686,3125,1077,202,4551
"2023-04-15 00:00:00",43835,1138,1432,8875,275,759,3417,1308,231,5090
"2023-04-16 00:00:00",46051,1171,1524,9400,270,748,3438,1322,247,5565
"2023-04-17 00:00:00",37635,960,1290,8317,222,648,2851,1188,171,4663
"2023-04-18 00:00:00",36628,1059,1261,7295,226,649,2863,904,174,5439
"2023-04-19 00:00:00",36122,1084,1312,6903,213,649,2710,757,163,6056
"2023-04-20 00:00:00",35591,1072,1312,7053,226,655,2995,707,192,6535
"2023-04-21 00:00:00",37113,1331,1355,7149,242,674,2957,652,188,6648
"2023-04-22 00:00:00",37950,1404,1288,8963,261,690,3298,626,217,7322
"2023-04-23 00:00:00",40379,1558,1555,9627,272,679,3324,607,250,8259
"2023-04-24 00:00:00",34837,1270,1310,8386,236,653,2943,518,196,7018
"2023-04-25 00:00:00",34789,1144,1322,7316,222,667,2962,494,207,6649
"2023-04-26 00:00:00",33815,1038,1274,6965,208,693,2882,431,212,5996
"2023-04-27 00:00:00",33374,1014,1276,6878,228,639,2943,444,206,5903
"2023-04-28 00:00:00",35482,1079,1341,6785,247,701,3182,451,229,5710
"2023-04-29 00:00:00",37562,1247,1367,8444,257,709,3450,551,217,6064
"2023-04-30 00:00:00",40057,1285,1439,9818,264,805,3703,538,235,6698
"2023-05-01 00:00:00",39144,1105,1517,8665,241,933,3130,525,229,5927
"2023-05-02 00:00:00",33345,1014,1389,7609,197,957,2964,449,191,5251
"2023-05-03 00:00:00",32226,897,1315,7086,191,892,2905,409,203,4952
"2023-05-04 00:00:00",31597,968,1317,6508,185,932,2934,418,210,4785
"2023-05-05 00:00:00",34134,1157,1364,6649,244,980,3434,430,206,4762
"2023-05-06 00:00:00",37251,1014,1410,8200,243,1052,3739,484,218,5210
"2023-05-07 00:00:00",38368,1066,1466,8686,274,1068,3858,484,246,5785
"2023-05-08 00:00:00",32894,992,1354,7754,207,1059,3211,459,212,4930
"2023-05-09 00:00:00",33323,874,1310,6778,210,971,3044,425,213,4586
"2023-05-10 00:00:00",33255,891,1296,6592,225,1033,3083,373,241,4489
"2023-05-11 00:00:00",32912,818,1304,6451,218,892,3097,396,241,4376
"2023-05-12 00:00:00",34953,1039,1393,6256,243,917,3302,405,247,4457
"2023-05-13 00:00:00",36521,927,1329,7584,242,867,3727,442,269,4630
"2023-05-14 00:00:00",37562,1048,1436,7921,275,872,3733,447,279,5104
"2023-05-15 00:00:00",33780,846,1362,7256,226,799,3312,400,263,4298
"2023-05-16 00:00:00",38364,859,1260,6964,210,751,3703,383,768,4180
"2023-05-17 00:00:00",46483,950,1310,7300,237,733,3888,383,717,4144
"2023-05-18 00:00:00",47142,826,1278,7287,259,749,4044,394,741,3921
"2023-05-19 00:00:00",48318,936,1226,7385,242,737,4105,374,607,4018
"2023-05-20 00:00:00",48821,965,1262,8824,266,767,4406,424,624,4408
"2023-05-21 00:00:00",50642,973,1288,9243,256,766,4536,667,639,4662
"2023-05-22 00:00:00",45139,833,1233,8522,213,733,4318,685,486,4079
"2023-05-23 00:00:00",43509,842,1210,7734,211,743,4040,793,435,3925
"2023-05-24 00:00:00",41046,840,1230,7201,204,750,3825,824,420,3812
"2023-05-25 00:00:00",37520,791,1242,7151,211,773,3641,863,361,3774
"2023-05-26 00:00:00",39818,996,1209,7735,237,746,3762,873,394,5125
"2023-05-27 00:00:00",41498,960,1185,9000,240,785,3821,953,400,5833
"2023-05-28 00:00:00",43836,971,1300,9645,248,829,3846,1004,394,6746
"2023-05-29 00:00:00",39503,971,1269,8524,257,799,4451,952,395,6836
"2023-05-30 00:00:00",36637,782,1160,7757,231,752,4296,900,312,6274
"2023-05-31 00:00:00",36391,900,1127,7050,211,715,4286,834,317,6115
"2023-06-01 00:00:00",35559,790,1154,6858,214,708,4156,661,300,5836
"2023-06-02 00:00:00",37679,933,1189,6756,238,751,4251,649,313,6132
"2023-06-03 00:00:00",39468,847,1176,8023,234,737,4408,641,326,6756
"2023-06-04 00:00:00",41557,1007,1289,8693,252,750,4553,634,370,7555
"2023-06-05 00:00:00",37017,864,1211,7775,236,710,3994,526,285,6635
"2023-06-06 00:00:00",36515,755,1186,6828,222,696,3914,495,259,6124
"2023-06-07 00:00:00",35331,797,1178,6764,223,734,3848,475,244,5621
"2023-06-08 00:00:00",38153,755,1270,6781,219,729,3829,463,265,5497
"2023-06-09 00:00:00",36024,848,1251,6547,220,708,3670,422,268,5165
"2023-06-10 00:00:00",35469,789,1223,7224,233,726,3687,464,279,5327
"2023-06-11 00:00:00",38344,990,1353,8160,273,728,3987,489,308,6040
"2023-06-12 00:00:00",34627,842,1193,7515,217,707,3636,413,242,5028
"2023-06-13 00:00:00",33915,765,1153,6693,215,711,3678,395,230,4579
"2023-06-14 00:00:00",33397,797,1161,6563,204,721,3408,387,225,4471
"2023-06-15 00:00:00",32009,691,1178,6483,207,678,3352,395,221,4208
"2023-06-16 00:00:00",31417,853,1194,6446,217,688,3329,363,235,4207
"2023-06-17 00:00:00",34365,780,1190,7279,222,678,3381,429,257,4623
"2023-06-18 00:00:00",36436,815,1357,7776,268,690,3607,436,254,4861
"2023-06-19 00:00:00",33154,859,1268,7444,232,728,3616,389,225,4458
"2023-06-20 00:00:00",32145,790,1255,6997,221,737,3443,407,219,4074
"2023-06-21 00:00:00",31561,721,1258,6812,222,688,3193,392,242,3843
"2023-06-22 00:00:00",30713,788,1207,6753,223,716,3264,392,243,3788
"2023-06-23 00:00:00",31064,801,1296,7018,294,670,3135,392,242,3859
"2023-06-24 00:00:00",31622,742,1269,8072,306,690,3287,409,266,4125
"2023-06-25 00:00:00",34170,902,1354,8734,305,710,3372,436,279,4558
"2023-06-26 00:00:00",31108,793,1279,7742,353,715,3284,404,239,3926
"2023-06-27 00:00:00",31888,789,1334,7313,365,689,3278,386,236,3845
"2023-06-28 00:00:00",31293,783,1311,7148,336,697,3152,376,238,3833
"2023-06-29 00:00:00",31404,729,1333,7054,326,714,3336,408,221,3767
"2023-06-30 00:00:00",35065,1072,1302,7651,342,744,3582,494,244,4372
"2023-07-01 00:00:00",38799,1000,1419,9247,349,744,3839,583,295,5094
"2023-07-02 00:00:00",44025,1147,1486,10113,380,760,4162,693,316,5949
"2023-07-03 00:00:00",40504,1007,1354,9113,341,745,4084,555,251,5553
"2023-07-04 00:00:00",40311,1102,1349,9383,315,751,4060,615,248,5584
"2023-07-05 00:00:00",40302,1075,1288,8383,332,730,3815,558,257,5447
"2023-07-06 00:00:00",38951,895,1222,8597,295,737,3948,523,219,5435
"2023-07-07 00:00:00",38047,1013,1211,8518,288,703,3769,525,225,5396
"2023-07-08 00:00:00",39811,980,1282,9482,294,739,3954,578,250,5767
"2023-07-09 00:00:00",43790,1113,1395,10694,310,796,4284,649,256,6884
"2023-07-10 00:00:00",40808,987,1197,9946,269,756,3811,559,229,6063
"2023-07-11 00:00:00",40024,957,1158,9266,258,775,3923,558,198,6077
"2023-07-12 00:00:00",40703,995,1202,8939,240,756,3943,598,214,5967
"2023-07-13 00:00:00",41867,965,1183,8924,264,791,3950,578,224,6074
"2023-07-14 00:00:00",38906,1080,1162,8781,229,719,3530,503,239,5592
"2023-07-15 00:00:00",39688,1061,1219,8944,248,723,3685,541,233,5835
"2023-07-16 00:00:00",43626,1159,1367,9695,273,739,3732,542,257,6296
"2023-07-17 00:00:00",35732,977,1200,8993,238,722,3411,439,213,5291
"2023-07-18 00:00:00",38418,956,1161,8195,221,758,3335,431,184,6343
"2023-07-19 00:00:00",37909,946,1153,8025,199,785,3281,411,209,6893
"2023-07-20 00:00:00",36854,857,1137,7778,201,752,3176,431,204,6847
"2023-07-21 00:00:00",35941,924,1155,7549,234,763,3171,550,237,6910
"2023-07-22 00:00:00",37516,915,1203,8315,219,783,3192,695,254,7447
"2023-07-23 00:00:00",40497,1095,1381,8934,261,820,3400,755,320,8743
"2023-07-24 00:00:00",37189,979,1241,8387,230,786,3171,677,276,8065
"2023-07-25 00:00:00",36922,884,1192,8041,233,733,3098,649,240,7817
"2023-07-26 00:00:00",36394,915,1139,8112,227,730,3158,708,218,7595
"2023-07-27 00:00:00",35650,903,1220,7930,213,698,2984,660,220,7437
"2023-07-28 00:00:00",35392,1032,1167,8174,204,693,3125,706,228,7485
"2023-07-29 00:00:00",37081,973,1177,9483,251,708,3210,719,214,7962
"2023-07-30 00:00:00",40009,986,1369,10163,270,694,3319,810,239,8773
"2023-07-31 00:00:00",36683,844,1171,9282,227,719,3132,696,207,8101
"2023-08-01 00:00:00",36073,833,1180,12385,222,671,2988,592,194,7382
"2023-08-02 00:00:00",38301,854,1137,11834,211,641,2996,511,180,6817
"2023-08-03 00:00:00",39492,872,1168,12315,216,649,3098,468,176,6219
"2023-08-04 00:00:00",39737,1005,1135,13135,198,637,3022,424,190,5997
"2023-08-05 00:00:00",43933,977,1201,15569,225,632,3020,490,184,6220
"2023-08-06 00:00:00",50814,1073,1438,17012,278,672,3289,514,251,6813
"2023-08-07 00:00:00",44351,891,1209,14747,244,658,3127,431,185,6063
"2023-08-08 00:00:00",45001,803,1147,13961,242,657,2913,369,186,5655
"2023-08-09 00:00:00",45432,832,1135,12791,211,641,3089,405,185,5297
"2023-08-10 00:00:00",42498,784,1036,12475,196,653,3485,345,188,4987
"2023-08-11 00:00:00",40734,1006,1045,11387,193,647,3581,383,182,4793
"2023-08-12 00:00:00",42213,1119,1148,12834,233,682,3819,422,196,5233
"2023-08-13 00:00:00",45773,1313,1256,13713,258,661,4025,462,228,5729
"2023-08-14 00:00:00",40473,1059,1120,11899,211,624,3793,363,185,4947
"2023-08-15 00:00:00",39184,1084,1096,10602,230,624,3715,370,183,4741
"2023-08-16 00:00:00",37659,1025,1031,9799,228,633,3542,350,181,4589
"2023-08-17 00:00:00",35510,1074,1090,9160,201,667,3381,379,187,4439
"2023-08-18 00:00:00",35558,1114,1072,9040,215,645,3246,370,179,4343
"2023-08-19 00:00:00",37478,1003,1108,10544,207,655,3383,430,193,4729
"2023-08-20 00:00:00",41231,1155,1328,11397,233,697,3556,441,237,5265
"2023-08-21 00:00:00",35502,920,1077,10122,193,646,3144,354,182,4519
"2023-08-22 00:00:00",34974,863,1061,9099,188,661,3142,370,161,4287
"2023-08-23 00:00:00",34898,886,1038,8567,209,621,3076,372,163,4318
"2023-08-24 00:00:00",34307,822,1079,8287,217,645,3013,368,192,4445
"2023-08-25 00:00:00",35367,970,1071,8172,239,643,3060,370,196,4446
"2023-08-26 00:00:00",38378,895,1126,9764,241,697,3474,423,201,4843
"2023-08-27 00:00:00",41932,1065,1328,10558,281,802,3522,469,231,5474
"2023-08-28 00:00:00",38724,921,1212,9202,225,752,3707,436,226,4824
"2023-08-29 00:00:00",38348,855,1181,7961,225,726,3822,427,242,4760
"2023-08-30 00:00:00",37770,849,1186,7961,209,739,3716,414,377,4641
"2023-08-31 00:00:00",35595,816,1249,7836,221,707,3607,390,353,4415
"2023-09-01 00:00:00",35406,885,1224,7373,220,668,3543,406,325,4283
"2023-09-02 00:00:00",37561,895,1207,8943,237,741,3847,424,346,4661
"2023-09-03 00:00:00",40395,1051,1314,9234,278,700,3991,455,371,5124
"2023-09-04 00:00:00",35087,988,1161,8913,210,719,3932,406,292,5054
"2023-09-05 00:00:00",33991,829,1087,8193,214,645,3213,383,268,4291
"2023-09-06 00:00:00",32979,840,1150,6954,183,684,3128,339,257,4137
"2023-09-07 00:00:00",35117,711,1163,6833,205,697,3247,367,233,4193
"2023-09-08 00:00:00",35617,906,1177,6729,207,725,3318,670,256,4574
"2023-09-09 00:00:00",37717,856,1200,8205,224,778,3655,898,274,5572
"2023-09-10 00:00:00",40866,1028,1308,8774,242,754,3677,1024,277,6573
"2023-09-11 00:00:00",33153,850,1203,8063,204,749,3094,923,216,5459
"2023-09-12 00:00:00",36054,866,1172,7293,169,641,3010,894,227,5608
"2023-09-13 00:00:00",38601,836,1224,7259,202,715,3103,854,255,5467
"2023-09-14 00:00:00",39922,816,1235,7339,194,702,3102,836,221,5239
"2023-09-15 00:00:00",42931,947,1230,7409,223,742,3221,830,289,5340
"2023-09-16 00:00:00",45758,922,1215,8992,221,758,3550,968,334,5992
"2023-09-17 00:00:00",50408,1004,1423,9967,252,739,3551,980,364,6867
"2023-09-18 00:00:00",44900,888,1242,9109,204,708,3194,896,288,5737
"2023-09-19 00:00:00",42239,794,1235,8049,201,864,3596,687,273,5468
"2023-09-20 00:00:00",39582,842,1331,7733,206,872,3527,566,264,5152
"2023-09-21 00:00:00",39144,822,1348,7441,198,894,3652,530,282,4849
"2023-09-22 00:00:00",41835,910,1439,7085,221,917,3837,564,312,4970
"2023-09-23 00:00:00",43871,879,1434,8719,245,1014,4336,595,341,5490
"2023-09-24 00:00:00",45028,1050,1610,9119,240,1009,4449,591,315,5761
"2023-09-25 00:00:00",37432,870,1413,8390,185,908,3880,447,259,4544
"2023-09-26 00:00:00",35526,847,1330,7121,177,827,3601,452,266,4269
"2023-09-27 00:00:00",35233,864,1343,6967,178,784,3545,434,222,4258
"2023-09-28 00:00:00",34763,769,1333,6744,161,750,3185,447,232,4095
"2023-09-29 00:00:00",36515,915,1440,6735,234,781,3138,447,233,4250
"2023-09-30 00:00:00",40354,920,1392,8261,221,838,3656,536,282,4663
"2023-10-01 00:00:00",42297,967,1552,8754,230,803,3583,521,301,5252
"2023-10-02 00:00:00",36274,818,1343,7960,212,745,3100,416,228,4283
"2023-10-03 00:00:00",36424,787,1445,6845,223,747,3016,415,234,4251
"2023-10-04 00:00:00",35556,772,1286,6707,205,771,2921,435,231,3981
"2023-10-05 00:00:00",35336,699,1298,6673,183,742,2927,426,215,4018
"2023-10-06 00:00:00",38293,926,1361,6731,195,882,3117,413,241,4262
"2023-10-07 00:00:00",41617,930,1424,8360,206,856,3466,522,271,4811
"2023-10-08 00:00:00",43886,911,1581,8608,253,804,3392,562,297,5427
"2023-10-09 00:00:00",36845,888,1365,7973,212,737,3217,462,222,4367
"2023-10-10 00:00:00",35421,830,1325,6997,169,736,2916,411,208,4032
"2023-10-11 00:00:00",35239,771,1348,6632,177,710,3015,408,211,4035
"2023-10-12 00:00:00",33189,802,1342,6654,199,740,2980,405,220,4000
"2023-10-13 00:00:00",37727,909,1387,6585,222,802,3025,463,231,3952
"2023-10-14 00:00:00",41468,904,1439,8039,240,837,3371,511,270,4661
"2023-10-15 00:00:00",44135,1030,1619,8300,272,816,3451,512,305,5108
"2023-10-16 00:00:00",37518,786,1317,7699,194,721,3157,457,225,4061
"2023-10-17 00:00:00",35092,793,1429,6821,165,712,2985,442,212,3995
"2023-10-18 00:00:00",36646,791,1442,6559,187,698,2923,395,206,3790
"2023-10-19 00:00:00",47344,735,1339,6599,184,717,2985,416,192,4577
"2023-10-20 00:00:00",55464,914,1470,6870,224,807,3349,455,250,5329
"2023-10-21 00:00:00",59266,909,1518,9016,235,828,3479,546,252,6115
"2023-10-22 00:00:00",66313,953,1671,9780,253,773,3578,528,283,7249
"2023-10-23 00:00:00",57714,832,1385,8814,189,662,2964,415,216,5939
"2023-10-24 00:00:00",56901,965,1310,7790,188,706,2862,422,196,5685
"2023-10-25 00:00:00",59319,1027,1341,7776,187,690,2857,392,206,5701
"2023-10-26 00:00:00",58883,983,1335,7852,169,726,2904,400,217,5442
"2023-10-27 00:00:00",62852,1064,1341,7873,216,741,2980,408,239,5612
"2023-10-28 00:00:00",66045,1175,1426,9684,227,787,3260,503,281,6216
"2023-10-29 00:00:00",69754,1242,1579,10602,235,773,3181,499,284,7144
"2023-10-30 00:00:00",58655,1089,1349,9682,199,724,2819,415,235,5683
"2023-10-31 00:00:00",59011,933,1327,8524,177,848,2570,422,215,5560
"2023-11-01 00:00:00",58075,935,1357,8090,203,932,2693,421,239,5985
"2023-11-02 00:00:00",58975,961,1385,8196,192,968,2798,409,1465,5778
"2023-11-03 00:00:00",54797,1087,1331,7944,185,960,2629,787,2107,5672
"2023-11-04 00:00:00",56805,1038,1418,8860,221,1044,2794,966,2514,6077
"2023-11-05 00:00:00",58243,1019,1596,9459,236,1088,2804,1125,2312,6785
"2023-11-06 00:00:00",47162,870,1296,8540,185,1022,2352,978,1608,5212
"2023-11-07 00:00:00",44899,777,1259,7340,225,868,2344,961,394,5037
"2023-11-08 00:00:00",43822,841,1288,7151,251,816,2441,1057,357,4828
"2023-11-09 00:00:00",43507,832,1274,7249,282,760,2411,1141,338,4747
"2023-11-10 00:00:00",46903,1043,1367,7164,281,870,2799,1202,368,5091
"2023-11-11 00:00:00",51472,1000,1444,8690,317,926,2996,1486,381,5873
"2023-11-12 00:00:00",51958,1110,1528,9196,321,866,3300,1643,419,6303
"2023-11-13 00:00:00",44207,800,1362,8141,283,723,2840,1589,293,5000
"2023-11-14 00:00:00",42209,788,1253,7323,226,738,2857,1085,701,4743
"2023-11-15 00:00:00",42619,864,1287,6875,212,717,2863,917,534,4588
"2023-11-16 00:00:00",39689,743,1278,6890,222,740,3019,775,460,4506
"2023-11-17 00:00:00",42656,1072,1349,6863,235,820,3173,828,423,4680
"2023-11-18 00:00:00",47913,1036,1439,8616,264,859,3562,857,481,5396
"2023-11-19 00:00:00",49474,1076,1523,9293,253,782,3424,835,455,5964
"2023-11-20 00:00:00",41643,866,1338,8423,199,711,2894,642,342,4780
"2023-11-21 00:00:00",38134,796,1270,7767,205,681,3435,690,334,4575
"2023-11-22 00:00:00",43500,905,1221,7657,212,682,3687,670,343,4940
"2023-11-23 00:00:00",44642,881,1366,9510,196,696,3943,772,338,5466
"2023-11-24 00:00:00",49090,1113,1442,10272,192,764,4192,870,385,6112
"2023-11-25 00:00:00",56346,1117,1499,11569,240,800,4298,981,392,6941
"2023-11-26 00:00:00",57865,1228,1621,12441,255,747,4436,1029,406,7997
"2023-11-27 00:00:00",48971,968,1433,11026,188,671,3899,870,320,6540
"2023-11-28 00:00:00",47573,865,1331,9553,193,659,3677,873,293,6298
